filename,width,height,class,xmin,ymin,xmax,ymax
18850.jpg,1280,720,other,416,204,589,382
18855.jpg,1280,720,other,393,194,584,383
18860.jpg,1280,720,other,387,182,591,404
18865.jpg,1280,720,other,431,181,640,388
18870.jpg,1280,720,other,458,156,696,425
18875.jpg,1280,720,other,492,122,740,424
18880.jpg,1280,720,other,506,91,799,440
18885.jpg,1280,720,other,526,67,840,420
18890.jpg,1280,720,other,536,66,889,436
18895.jpg,1280,720,other,539,72,902,445
18900.jpg,1280,720,other,507,20,893,432
18905.jpg,1280,720,other,515,4,945,411
18910.jpg,1280,720,other,529,25,966,443
18915.jpg,1280,720,other,510,33,983,475
18920.jpg,1280,720,other,502,49,1006,520
18925.jpg,1280,720,other,524,106,1027,662
18935.jpg,1280,720,other,443,17,893,526
18940.jpg,1280,720,other,437,91,834,546
18945.jpg,1280,720,other,423,149,780,591
18950.jpg,1280,720,other,422,207,752,610
18955.jpg,1280,720,other,406,188,704,533
18960.jpg,1280,720,other,363,156,646,481
18970.jpg,1280,720,other,335,177,576,475
18975.jpg,1280,720,other,350,198,575,470
18980.jpg,1280,720,other,347,223,561,475
18985.jpg,1280,720,other,352,226,553,463
18990.jpg,1280,720,other,357,210,546,437
18995.jpg,1280,720,other,371,202,552,424
19000.jpg,1280,720,other,418,207,588,419
19010.jpg,1280,720,other,487,195,642,387
19030.jpg,1280,720,other,512,303,738,554
19035.jpg,1280,720,other,519,288,756,544
19050.jpg,1280,720,other,538,289,863,631
19055.jpg,1280,720,other,530,267,870,597
19060.jpg,1280,720,other,499,219,871,601
19065.jpg,1280,720,other,463,198,876,648
19070.jpg,1280,720,other,466,200,871,598
19075.jpg,1280,720,other,445,184,872,641
19080.jpg,1280,720,other,437,173,838,560
19085.jpg,1280,720,other,438,170,833,631
19090.jpg,1280,720,other,541,139,896,565
19095.jpg,1280,720,other,574,138,932,544
19100.jpg,1280,720,other,711,126,1034,519
19115.jpg,1280,720,other,657,247,919,554
19125.jpg,1280,720,other,583,233,826,516
19135.jpg,1280,720,other,560,242,774,488
19140.jpg,1280,720,other,550,210,751,456
19145.jpg,1280,720,other,548,199,745,425
19150.jpg,1280,720,other,553,216,736,423
19155.jpg,1280,720,other,549,228,730,432
19160.jpg,1280,720,other,554,240,721,431
19165.jpg,1280,720,other,556,211,722,399
19170.jpg,1280,720,other,568,153,735,338
19175.jpg,1280,720,other,579,94,743,282
19185.jpg,1280,720,other,589,66,752,246
19190.jpg,1280,720,other,589,64,757,252
19195.jpg,1280,720,other,584,118,757,313
19200.jpg,1280,720,other,582,151,764,343
19205.jpg,1280,720,other,582,169,763,379
19210.jpg,1280,720,other,590,192,778,413
19230.jpg,1280,720,other,569,246,791,487
19235.jpg,1280,720,other,557,260,775,514
19240.jpg,1280,720,other,556,264,806,543
19245.jpg,1280,720,other,557,229,809,522
19250.jpg,1280,720,other,547,172,806,474
19255.jpg,1280,720,other,514,138,787,462
19260.jpg,1280,720,other,504,135,791,460
19265.jpg,1280,720,other,500,155,797,491
19270.jpg,1280,720,other,485,158,807,541
19285.jpg,1280,720,other,515,101,880,526
19290.jpg,1280,720,other,510,119,902,622
19300.jpg,1280,720,other,467,107,892,657
19305.jpg,1280,720,other,472,69,900,607
19310.jpg,1280,720,other,448,54,919,639
19320.jpg,1280,720,other,445,0,980,502
19325.jpg,1280,720,other,474,0,991,509
19330.jpg,1280,720,other,480,0,989,522
19340.jpg,1280,720,other,479,0,965,466
19345.jpg,1280,720,other,483,7,936,453
19355.jpg,1280,720,other,485,34,836,486
19360.jpg,1280,720,other,483,65,814,486
19365.jpg,1280,720,other,468,91,759,449
19370.jpg,1280,720,other,459,130,739,475
19375.jpg,1280,720,other,461,167,721,491
19380.jpg,1280,720,other,451,184,692,488
19385.jpg,1280,720,other,442,166,679,449
19390.jpg,1280,720,other,448,149,672,414
19395.jpg,1280,720,other,464,168,667,416
19405.jpg,1280,720,other,503,191,698,416
19415.jpg,1280,720,other,514,189,691,371
19420.jpg,1280,720,other,516,199,689,397
19425.jpg,1280,720,other,513,213,683,396
19430.jpg,1280,720,other,521,145,689,336
19435.jpg,1280,720,other,525,120,704,303
19445.jpg,1280,720,other,513,150,701,341
19450.jpg,1280,720,other,496,180,676,362
19455.jpg,1280,720,other,459,204,667,415
19460.jpg,1280,720,other,456,203,679,450
19470.jpg,1280,720,other,481,208,731,480
19475.jpg,1280,720,other,493,275,747,558
19480.jpg,1280,720,other,500,229,764,512
19485.jpg,1280,720,other,477,166,740,439
19490.jpg,1280,720,other,479,126,734,393
19495.jpg,1280,720,other,483,115,739,362
19500.jpg,1280,720,other,481,93,743,347
19505.jpg,1280,720,other,481,91,743,354
19510.jpg,1280,720,other,480,83,738,344
19515.jpg,1280,720,other,477,80,735,331
19525.jpg,1280,720,other,454,81,717,346
19530.jpg,1280,720,other,427,132,704,445
19540.jpg,1280,720,other,417,225,716,567
19545.jpg,1280,720,other,415,153,738,536
19555.jpg,1280,720,other,437,124,807,566
19560.jpg,1280,720,other,450,153,816,587
19570.jpg,1280,720,other,421,1,845,477
19575.jpg,1280,720,other,378,34,832,546
19585.jpg,1280,720,other,434,79,884,569
19590.jpg,1280,720,other,448,16,858,455
19595.jpg,1280,720,other,423,13,835,515
19600.jpg,1280,720,other,422,51,810,501
19610.jpg,1280,720,other,425,88,762,519
19615.jpg,1280,720,other,434,90,758,505
19620.jpg,1280,720,other,448,114,758,527
19625.jpg,1280,720,other,456,157,761,533
19630.jpg,1280,720,other,444,199,748,593
19635.jpg,1280,720,other,459,243,751,592
19640.jpg,1280,720,other,465,240,750,606
19645.jpg,1280,720,other,464,226,746,557
19650.jpg,1280,720,other,474,225,735,526
19655.jpg,1280,720,other,477,229,724,540
19660.jpg,1280,720,other,461,228,702,527
19665.jpg,1280,720,other,477,205,701,488
19670.jpg,1280,720,other,479,198,699,491
19675.jpg,1280,720,other,492,193,706,451
19680.jpg,1280,720,other,503,162,729,439
19685.jpg,1280,720,other,517,164,738,420
19690.jpg,1280,720,other,513,195,732,458
19695.jpg,1280,720,other,516,216,727,466
19700.jpg,1280,720,other,514,228,719,472
19705.jpg,1280,720,other,516,229,718,470
19720.jpg,1280,720,other,504,256,692,477
19725.jpg,1280,720,other,504,253,688,462
19730.jpg,1280,720,other,492,258,683,471
19735.jpg,1280,720,other,492,261,679,487
19745.jpg,1280,720,fist,1101,313,1277,479
19750.jpg,1280,720,fist,489,145,957,420
19760.jpg,1280,720,fist,506,185,980,459
19765.jpg,1280,720,fist,521,201,980,478
19770.jpg,1280,720,fist,505,273,984,577
19775.jpg,1280,720,fist,492,297,986,601
19785.jpg,1280,720,fist,485,226,936,495
19795.jpg,1280,720,fist,364,205,842,496
19800.jpg,1280,720,fist,393,186,863,484
19805.jpg,1280,720,fist,360,191,830,495
19810.jpg,1280,720,fist,387,189,797,506
19820.jpg,1280,720,fist,333,177,758,492
19825.jpg,1280,720,fist,334,179,764,495
19830.jpg,1280,720,fist,340,182,787,493
19840.jpg,1280,720,fist,456,164,854,462
19845.jpg,1280,720,fist,396,172,845,468
19855.jpg,1280,720,fist,404,128,920,428
19860.jpg,1280,720,fist,449,121,907,408
19865.jpg,1280,720,fist,457,118,914,418
19870.jpg,1280,720,fist,500,171,971,463
19880.jpg,1280,720,fist,547,153,945,380
19885.jpg,1280,720,fist,557,146,959,379
19895.jpg,1280,720,fist,577,153,992,403
19910.jpg,1280,720,fist,548,206,960,449
19915.jpg,1280,720,fist,538,226,946,463
19920.jpg,1280,720,fist,527,225,924,465
19925.jpg,1280,720,fist,507,216,922,455
19930.jpg,1280,720,fist,509,210,907,451
19935.jpg,1280,720,fist,509,202,910,444
19940.jpg,1280,720,fist,514,200,893,434
19945.jpg,1280,720,fist,526,207,902,437
19955.jpg,1280,720,fist,520,190,894,410
19960.jpg,1280,720,fist,500,173,856,392
19970.jpg,1280,720,fist,537,194,830,388
19975.jpg,1280,720,fist,567,274,861,468
19980.jpg,1280,720,fist,537,182,926,406
19985.jpg,1280,720,fist,569,177,973,414
19990.jpg,1280,720,fist,589,189,998,425
19995.jpg,1280,720,fist,581,188,997,428
20005.jpg,1280,720,fist,554,170,973,419
20010.jpg,1280,720,fist,530,157,977,416
20015.jpg,1280,720,fist,520,153,961,411
20020.jpg,1280,720,fist,522,150,959,403
20025.jpg,1280,720,fist,517,154,957,413
20030.jpg,1280,720,fist,532,181,951,428
20035.jpg,1280,720,fist,521,191,950,441
20040.jpg,1280,720,fist,524,185,942,431
20045.jpg,1280,720,fist,534,187,941,430
20050.jpg,1280,720,fist,532,186,941,427
20055.jpg,1280,720,fist,529,165,942,403
20060.jpg,1280,720,fist,542,166,942,399
20065.jpg,1280,720,fist,550,163,967,393
20070.jpg,1280,720,fist,609,192,1007,412
20075.jpg,1280,720,fist,457,233,884,492
20080.jpg,1280,720,fist,444,232,881,491
20085.jpg,1280,720,fist,446,239,878,494
20095.jpg,1280,720,fist,447,242,868,498
20100.jpg,1280,720,fist,447,241,872,494
20105.jpg,1280,720,fist,445,242,872,493
20110.jpg,1280,720,fist,445,242,870,492
20115.jpg,1280,720,fist,445,247,873,497
20120.jpg,1280,720,fist,443,243,868,493
20130.jpg,1280,720,fist,391,199,698,532
20135.jpg,1280,720,fist,403,202,711,535
20140.jpg,1280,720,fist,406,194,725,530
20145.jpg,1280,720,fist,405,152,746,496
20160.jpg,1280,720,fist,410,82,755,452
20165.jpg,1280,720,fist,409,111,762,489
20175.jpg,1280,720,fist,411,126,798,497
20180.jpg,1280,720,fist,435,146,809,501
20185.jpg,1280,720,fist,433,221,786,539
20190.jpg,1280,720,fist,442,276,792,584
20200.jpg,1280,720,fist,540,287,858,615
20205.jpg,1280,720,fist,578,284,876,629
20210.jpg,1280,720,fist,484,303,866,655
20215.jpg,1280,720,fist,481,325,822,660
20225.jpg,1280,720,fist,455,325,794,664
20230.jpg,1280,720,fist,457,336,806,674
20235.jpg,1280,720,fist,469,318,803,646
20240.jpg,1280,720,fist,450,325,768,639
20245.jpg,1280,720,fist,421,325,722,613
20250.jpg,1280,720,fist,410,312,694,593
20255.jpg,1280,720,fist,421,284,698,551
20260.jpg,1280,720,fist,483,270,730,544
20280.jpg,1280,720,fist,533,335,770,583
20285.jpg,1280,720,fist,526,294,755,549
20290.jpg,1280,720,fist,535,294,771,540
20295.jpg,1280,720,fist,564,299,800,541
20300.jpg,1280,720,fist,565,295,810,544
20310.jpg,1280,720,fist,509,241,756,541
20315.jpg,1280,720,fist,388,208,708,519
20325.jpg,1280,720,fist,233,165,608,511
20330.jpg,1280,720,fist,201,171,608,516
20335.jpg,1280,720,fist,138,123,555,481
20345.jpg,1280,720,fist,126,75,597,449
20350.jpg,1280,720,fist,146,46,619,420
20355.jpg,1280,720,fist,168,85,647,443
20360.jpg,1280,720,fist,161,169,628,514
20370.jpg,1280,720,fist,239,225,652,538
20375.jpg,1280,720,fist,279,201,685,520
20380.jpg,1280,720,fist,303,169,703,480
20385.jpg,1280,720,fist,317,135,725,433
20400.jpg,1280,720,fist,370,139,712,425
20405.jpg,1280,720,fist,316,107,676,404
20415.jpg,1280,720,fist,425,99,748,390
20420.jpg,1280,720,fist,446,128,771,417
20425.jpg,1280,720,fist,468,159,799,434
20435.jpg,1280,720,fist,513,147,806,383
20440.jpg,1280,720,fist,528,72,804,333
20445.jpg,1280,720,fist,534,76,804,322
20450.jpg,1280,720,fist,497,59,793,364
20455.jpg,1280,720,fist,495,102,805,411
20460.jpg,1280,720,fist,500,107,811,421
20465.jpg,1280,720,fist,503,42,828,374
20470.jpg,1280,720,fist,491,22,810,377
20475.jpg,1280,720,fist,476,107,788,442
20490.jpg,1280,720,fist,531,97,805,428
20495.jpg,1280,720,fist,560,87,854,424
20500.jpg,1280,720,fist,563,90,867,455
20505.jpg,1280,720,fist,565,108,875,476
20510.jpg,1280,720,fist,600,87,924,472
20515.jpg,1280,720,fist,603,37,938,446
20520.jpg,1280,720,fist,524,36,858,437
20525.jpg,1280,720,fist,435,81,784,487
20530.jpg,1280,720,fist,420,117,763,521
20535.jpg,1280,720,fist,427,143,782,533
20540.jpg,1280,720,fist,372,188,747,587
20555.jpg,1280,720,fist,556,70,897,463
20560.jpg,1280,720,fist,512,137,837,513
20565.jpg,1280,720,fist,454,204,767,549
20570.jpg,1280,720,fist,436,259,737,572
20575.jpg,1280,720,fist,431,278,729,579
20585.jpg,1280,720,fist,441,241,737,540
20590.jpg,1280,720,fist,449,194,756,504
20595.jpg,1280,720,fist,475,173,791,496
20610.jpg,1280,720,fist,496,150,811,459
20615.jpg,1280,720,fist,538,151,868,478
20620.jpg,1280,720,fist,579,201,978,547
20625.jpg,1280,720,fist,609,240,1065,617
20630.jpg,1280,720,fist,539,190,1008,591
20640.jpg,1280,720,fist,635,101,1159,548
20645.jpg,1280,720,fist,713,42,1253,551
20655.jpg,1280,720,fist,701,19,1270,557
20660.jpg,1280,720,fist,626,37,1240,610
20665.jpg,1280,720,fist,600,96,1278,719
20670.jpg,1280,720,fist,696,135,1272,719
20675.jpg,1280,720,fist,576,40,1230,668
20680.jpg,1280,720,fist,541,33,1134,616
20685.jpg,1280,720,fist,579,102,1100,646
20695.jpg,1280,720,fist,443,172,838,606
20700.jpg,1280,720,fist,345,138,729,542
20705.jpg,1280,720,fist,248,189,626,540
20710.jpg,1280,720,fist,250,233,594,531
20720.jpg,1280,720,fist,422,246,699,517
20725.jpg,1280,720,fist,447,298,737,578
20735.jpg,1280,720,fist,478,326,735,576
20740.jpg,1280,720,fist,474,304,738,546
20755.jpg,1280,720,fist,594,301,819,500
20760.jpg,1280,720,fist,645,313,853,504
20765.jpg,1280,720,fist,642,307,847,487
20770.jpg,1280,720,fist,646,290,838,472
20775.jpg,1280,720,fist,645,271,840,449
20780.jpg,1280,720,fist,665,242,861,438
20785.jpg,1280,720,fist,675,247,869,450
20790.jpg,1280,720,fist,672,259,868,469
20795.jpg,1280,720,fist,675,273,872,479
20800.jpg,1280,720,fist,679,282,876,484
20805.jpg,1280,720,fist,684,297,882,499
20810.jpg,1280,720,fist,679,305,881,505
20825.jpg,1280,720,fist,706,270,938,492
20830.jpg,1280,720,fist,705,300,941,518
20835.jpg,1280,720,fist,702,370,944,592
20840.jpg,1280,720,fist,699,492,915,719
20860.jpg,1280,720,fist,683,235,950,486
20865.jpg,1280,720,fist,681,233,939,490
20870.jpg,1280,720,fist,692,222,939,469
20875.jpg,1280,720,fist,689,182,952,444
20880.jpg,1280,720,fist,681,181,964,447
20885.jpg,1280,720,fist,680,209,955,476
20890.jpg,1280,720,fist,681,230,948,514
20895.jpg,1280,720,fist,686,253,958,511
20900.jpg,1280,720,fist,692,247,964,511
20915.jpg,1280,720,fist,649,206,926,478
20920.jpg,1280,720,fist,644,202,907,494
20925.jpg,1280,720,fist,625,201,885,501
20930.jpg,1280,720,fist,619,199,888,513
20935.jpg,1280,720,fist,620,202,902,531
20940.jpg,1280,720,fist,603,204,893,533
20945.jpg,1280,720,fist,562,226,851,572
20950.jpg,1280,720,fist,512,250,827,614
20955.jpg,1280,720,fist,467,260,805,622
20960.jpg,1280,720,fist,454,256,799,615
20965.jpg,1280,720,fist,461,251,816,611
20970.jpg,1280,720,fist,437,238,774,589
20975.jpg,1280,720,fist,407,252,741,581
20980.jpg,1280,720,fist,412,257,752,561
20985.jpg,1280,720,fist,481,209,798,525
20990.jpg,1280,720,fist,488,183,801,525
20995.jpg,1280,720,fist,461,234,769,567
21000.jpg,1280,720,fist,483,281,788,613
21005.jpg,1280,720,fist,499,316,794,636
21010.jpg,1280,720,fist,458,343,748,664
21025.jpg,1280,720,fist,390,281,669,552
21030.jpg,1280,720,fist,377,294,655,582
21035.jpg,1280,720,fist,373,297,642,580
21045.jpg,1280,720,fist,373,231,633,496
21050.jpg,1280,720,fist,404,250,664,506
21055.jpg,1280,720,fist,430,241,674,486
21060.jpg,1280,720,fist,418,233,662,468
21065.jpg,1280,720,fist,431,226,674,459
21070.jpg,1280,720,fist,475,229,715,476
21075.jpg,1280,720,fist,479,259,717,500
21080.jpg,1280,720,fist,459,268,704,515
21085.jpg,1280,720,fist,466,284,700,516
21095.jpg,1280,720,fist,452,197,685,423
21100.jpg,1280,720,fist,458,189,697,424
21105.jpg,1280,720,fist,460,222,701,460
21110.jpg,1280,720,fist,469,190,716,424
21115.jpg,1280,720,fist,464,184,727,435
21120.jpg,1280,720,fist,401,335,691,602
21125.jpg,1280,720,fist,421,392,693,655
21130.jpg,1280,720,fist,519,255,772,502
21135.jpg,1280,720,fist,521,228,761,518
21150.jpg,1280,720,fist,340,343,598,619
21155.jpg,1280,720,fist,333,262,581,583
21160.jpg,1280,720,fist,345,248,602,576
21165.jpg,1280,720,fist,359,277,623,584
21170.jpg,1280,720,fist,370,249,649,531
21175.jpg,1280,720,fist,352,200,640,512
21180.jpg,1280,720,fist,349,201,632,521
21195.jpg,1280,720,fist,345,129,614,457
21200.jpg,1280,720,fist,382,193,626,479
21205.jpg,1280,720,fist,416,245,668,539
21210.jpg,1280,720,fist,385,187,664,502
21215.jpg,1280,720,fist,406,191,693,516
21225.jpg,1280,720,fist,369,201,673,541
21230.jpg,1280,720,fist,468,207,753,526
21235.jpg,1280,720,fist,527,176,793,475
21245.jpg,1280,720,fist,453,116,703,376
21250.jpg,1280,720,fist,484,187,738,451
21265.jpg,1280,720,fist,615,193,879,434
21270.jpg,1280,720,fist,654,150,908,392
21280.jpg,1280,720,fist,626,187,852,403
21285.jpg,1280,720,fist,610,179,851,397
21290.jpg,1280,720,fist,582,183,826,411
21295.jpg,1280,720,fist,563,185,806,433
21300.jpg,1280,720,fist,566,198,813,452
21305.jpg,1280,720,fist,578,222,822,480
21315.jpg,1280,720,fist,587,220,825,481
21320.jpg,1280,720,fist,588,215,823,475
21325.jpg,1280,720,fist,562,224,811,480
21335.jpg,1280,720,fist,560,182,802,429
21345.jpg,1280,720,fist,561,232,801,470
21355.jpg,1280,720,fist,539,233,757,467
21360.jpg,1280,720,fist,543,197,756,430
21365.jpg,1280,720,fist,561,160,774,387
21370.jpg,1280,720,fist,579,121,797,354
21390.jpg,1280,720,fist,604,240,835,470
21395.jpg,1280,720,fist,584,262,807,481
21400.jpg,1280,720,fist,487,251,704,478
21405.jpg,1280,720,fist,335,264,590,516
21410.jpg,1280,720,fist,205,250,493,539
21415.jpg,1280,720,fist,114,256,459,619
21420.jpg,1280,720,fist,22,311,432,707
21425.jpg,1280,720,fist,0,105,319,587
21430.jpg,1280,720,fist,0,0,331,525
21435.jpg,1280,720,fist,0,0,389,479
21440.jpg,1280,720,fist,0,0,495,495
21445.jpg,1280,720,fist,0,0,543,549
21455.jpg,1280,720,fist,54,0,652,467
21460.jpg,1280,720,fist,577,211,734,422
21470.jpg,1280,720,fist,594,225,755,436
21480.jpg,1280,720,fist,609,244,772,466
21485.jpg,1280,720,fist,627,302,792,517
21495.jpg,1280,720,fist,627,329,803,558
21500.jpg,1280,720,fist,637,347,823,581
21505.jpg,1280,720,fist,635,328,836,583
21515.jpg,1280,720,fist,680,377,918,660
21520.jpg,1280,720,fist,678,339,917,647
21525.jpg,1280,720,fist,677,269,921,576
21530.jpg,1280,720,fist,681,259,937,567
21535.jpg,1280,720,fist,689,299,958,606
21540.jpg,1280,720,fist,682,301,958,607
21545.jpg,1280,720,fist,649,233,930,551
21560.jpg,1280,720,fist,670,175,1019,549
21565.jpg,1280,720,fist,655,151,1014,544
21570.jpg,1280,720,fist,661,144,1027,550
21575.jpg,1280,720,fist,673,53,1027,450
21585.jpg,1280,720,fist,675,0,1012,399
21595.jpg,1280,720,fist,606,97,898,499
21600.jpg,1280,720,fist,578,139,864,515
21605.jpg,1280,720,fist,574,128,836,480
21610.jpg,1280,720,fist,572,136,811,464
21615.jpg,1280,720,fist,562,169,776,440
21620.jpg,1280,720,fist,556,169,758,443
21630.jpg,1280,720,fist,561,216,758,459
21635.jpg,1280,720,fist,569,142,761,388
21640.jpg,1280,720,fist,574,106,766,358
21645.jpg,1280,720,fist,566,111,766,361
21650.jpg,1280,720,fist,542,43,757,312
21660.jpg,1280,720,fist,526,49,751,336
21670.jpg,1280,720,fist,550,96,779,393
21680.jpg,1280,720,fist,543,122,774,416
21685.jpg,1280,720,fist,533,118,773,418
21690.jpg,1280,720,fist,548,102,792,398
21700.jpg,1280,720,fist,550,61,823,394
21705.jpg,1280,720,fist,582,126,875,445
21710.jpg,1280,720,fist,729,204,1012,539
21715.jpg,1280,720,fist,871,177,1167,532
21725.jpg,1280,720,fist,944,76,1239,435
21740.jpg,1280,720,fist,754,113,991,449
21745.jpg,1280,720,fist,748,162,982,485
21750.jpg,1280,720,fist,749,242,989,501
21755.jpg,1280,720,fist,734,176,974,504
21760.jpg,1280,720,fist,714,237,960,501
21765.jpg,1280,720,fist,714,250,960,504
21770.jpg,1280,720,fist,784,250,1020,542
21775.jpg,1280,720,fist,886,237,1124,520
21780.jpg,1280,720,fist,927,252,1174,548
21785.jpg,1280,720,fist,880,242,1118,552
21800.jpg,1280,720,fist,688,204,918,480
21805.jpg,1280,720,fist,584,165,811,460
21810.jpg,1280,720,fist,541,195,768,475
21815.jpg,1280,720,fist,486,203,715,474
21820.jpg,1280,720,fist,446,195,682,470
21825.jpg,1280,720,fist,407,214,641,494
21830.jpg,1280,720,fist,387,228,628,513
21835.jpg,1280,720,fist,381,220,618,512
21840.jpg,1280,720,fist,443,220,674,508
21845.jpg,1280,720,fist,492,225,723,507
21850.jpg,1280,720,fist,590,231,817,521
21855.jpg,1280,720,fist,626,243,849,535
21860.jpg,1280,720,fist,629,247,867,543
21865.jpg,1280,720,fist,646,226,878,550
21870.jpg,1280,720,fist,651,224,903,561
21875.jpg,1280,720,fist,648,214,927,580
21885.jpg,1280,720,fist,691,211,997,604
21890.jpg,1280,720,fist,697,193,1012,608
21900.jpg,1280,720,fist,685,230,1005,626
21915.jpg,1280,720,fist,670,207,971,583
21920.jpg,1280,720,fist,681,211,970,563
21925.jpg,1280,720,fist,689,204,966,548
21930.jpg,1280,720,fist,686,216,955,554
21935.jpg,1280,720,fist,690,217,948,546
21945.jpg,1280,720,fist,688,252,923,557
21950.jpg,1280,720,fist,691,265,918,551
21955.jpg,1280,720,fist,691,251,915,547
21960.jpg,1280,720,fist,683,270,910,540
21965.jpg,1280,720,fist,684,257,903,544
21970.jpg,1280,720,fist,677,260,889,539
21975.jpg,1280,720,fist,676,259,884,541
21980.jpg,1280,720,fist,673,273,882,541
21985.jpg,1280,720,fist,665,276,876,541
21990.jpg,1280,720,fist,663,278,875,550
21995.jpg,1280,720,fist,672,278,883,548
22005.jpg,1280,720,fist,674,277,888,549
22010.jpg,1280,720,fist,667,277,883,550
22015.jpg,1280,720,fist,661,272,880,543
22020.jpg,1280,720,fist,663,258,878,544
22025.jpg,1280,720,fist,676,250,887,528
22030.jpg,1280,720,fist,684,241,897,510
22040.jpg,1280,720,fist,677,207,890,480
22045.jpg,1280,720,fist,665,198,884,473
22055.jpg,1280,720,fist,642,177,852,453
22060.jpg,1280,720,fist,627,169,840,446
22065.jpg,1280,720,fist,610,167,832,446
22070.jpg,1280,720,fist,606,170,833,474
22075.jpg,1280,720,fist,592,175,821,479
22080.jpg,1280,720,fist,580,180,834,499
22090.jpg,1280,720,fist,579,150,866,517
22095.jpg,1280,720,fist,560,121,876,520
22100.jpg,1280,720,fist,521,95,866,551
22105.jpg,1280,720,fist,517,87,880,583
22110.jpg,1280,720,fist,498,74,937,632
22115.jpg,1280,720,fist,425,25,946,689
22125.jpg,1280,720,fist,422,0,982,696
22130.jpg,1280,720,fist,407,0,981,709
22135.jpg,1280,720,fist,380,4,984,717
22145.jpg,1280,720,fist,300,10,925,708
22150.jpg,1280,720,fist,242,7,916,716
22155.jpg,1280,720,fist,274,7,906,716
22165.jpg,1280,720,fist,276,10,898,712
22170.jpg,1280,720,fist,272,9,892,711
22180.jpg,1280,720,fist,267,8,893,712
22185.jpg,1280,720,fist,288,2,876,706
22190.jpg,1280,720,fist,294,4,862,704
22195.jpg,1280,720,fist,340,23,839,691
22205.jpg,1280,720,fist,344,96,771,633
22210.jpg,1280,720,fist,388,134,740,586
22215.jpg,1280,720,fist,427,183,725,544
22220.jpg,1280,720,fist,461,207,711,520
22225.jpg,1280,720,fist,453,203,678,480
22235.jpg,1280,720,fist,429,228,616,444
22240.jpg,1280,720,fist,431,253,607,461
22245.jpg,1280,720,fist,440,263,605,460
22250.jpg,1280,720,fist,452,297,611,480
22265.jpg,1280,720,fist,443,305,569,455
22270.jpg,1280,720,fist,435,285,561,431
22275.jpg,1280,720,fist,383,281,508,428
22280.jpg,1280,720,fist,379,295,503,437
22295.jpg,1280,720,fist,378,308,500,446
22300.jpg,1280,720,fist,380,318,501,461
22305.jpg,1280,720,fist,388,325,517,457
22310.jpg,1280,720,fist,448,304,566,438
22320.jpg,1280,720,fist,513,256,640,392
22325.jpg,1280,720,fist,514,238,646,375
22330.jpg,1280,720,fist,521,232,646,361
22340.jpg,1280,720,fist,524,223,655,358
22345.jpg,1280,720,fist,513,224,643,360
22350.jpg,1280,720,fist,499,163,634,309
22355.jpg,1280,720,fist,510,174,639,323
22370.jpg,1280,720,fist,561,344,688,473
22375.jpg,1280,720,fist,565,340,693,474
22380.jpg,1280,720,fist,556,346,682,475
22385.jpg,1280,720,fist,560,345,684,473
22395.jpg,1280,720,fist,564,340,690,473
22405.jpg,1280,720,fist,591,405,724,549
22410.jpg,1280,720,fist,637,447,768,588
22415.jpg,1280,720,fist,532,169,691,360
22420.jpg,1280,720,fist,532,151,698,354
22425.jpg,1280,720,fist,526,134,692,332
22430.jpg,1280,720,fist,528,150,699,355
22435.jpg,1280,720,fist,563,227,719,432
22440.jpg,1280,720,fist,568,259,725,460
22445.jpg,1280,720,fist,566,298,725,503
22465.jpg,1280,720,fist,522,338,683,530
22470.jpg,1280,720,fist,501,250,659,437
22475.jpg,1280,720,fist,503,187,666,390
22480.jpg,1280,720,fist,512,219,675,427
22485.jpg,1280,720,fist,519,260,687,467
22495.jpg,1280,720,fist,520,304,689,513
22500.jpg,1280,720,fist,514,304,686,512
22505.jpg,1280,720,fist,511,295,680,503
22510.jpg,1280,720,fist,511,261,678,469
22515.jpg,1280,720,fist,572,184,815,535
22520.jpg,1280,720,fist,573,133,821,508
22525.jpg,1280,720,fist,542,104,790,516
22530.jpg,1280,720,fist,551,136,781,584
22540.jpg,1280,720,fist,564,270,776,558
22545.jpg,1280,720,fist,575,319,774,565
22550.jpg,1280,720,fist,548,301,743,526
22555.jpg,1280,720,fist,535,335,717,540
22560.jpg,1280,720,fist,546,360,725,561
22565.jpg,1280,720,fist,551,349,724,530
22570.jpg,1280,720,fist,484,297,677,495
22575.jpg,1280,720,fist,476,305,675,534
22580.jpg,1280,720,fist,502,331,701,579
22585.jpg,1280,720,fist,489,307,704,512
22590.jpg,1280,720,fist,376,238,607,432
22595.jpg,1280,720,fist,390,230,590,405
22610.jpg,1280,720,fist,396,231,569,417
22615.jpg,1280,720,fist,434,221,674,492
22620.jpg,1280,720,fist,470,199,695,422
22625.jpg,1280,720,fist,491,217,683,454
22630.jpg,1280,720,fist,510,238,728,457
22640.jpg,1280,720,fist,507,236,744,466
22650.jpg,1280,720,fist,531,288,786,562
22655.jpg,1280,720,fist,521,356,787,627
22665.jpg,1280,720,fist,543,281,815,549
22670.jpg,1280,720,fist,547,243,815,514
22675.jpg,1280,720,fist,546,286,843,538
22680.jpg,1280,720,fist,544,333,754,550
22690.jpg,1280,720,fist,485,359,666,518
22705.jpg,1280,720,fist,505,319,682,513
22710.jpg,1280,720,fist,530,288,717,477
22715.jpg,1280,720,fist,553,271,741,502
22720.jpg,1280,720,fist,607,325,800,484
22725.jpg,1280,720,fist,661,361,864,577
